source	target
HDAC1	RBPJL
SP1	BDKRB2
E2F4	G6PD
JUN	CD163
MYC	TYMP
MECOM	hsa-miR-1
ETS1	ENG
MYC	hsa-miR-106b
CEBPD	HPX
SP1	RNMT
MYC	HSPE1
RXRB	CYP4A11
SOS2	CCND1
CTNNB1	CCND1
RARG	JUN
MYC	NSUN5
SPI1	CCL5
NFKB2	TRAF5
E2F1	hsa-miR-18b
MYB	WT1
PIAS4	STAT3
SP3	F2
SPI1	BTK
TFAP2A	CDKN1A
MYC	SARS2
ELK1	MAPK12
SP1	CDKN1A
PGR	CHGA
EGR1	SLC5A5
IKBKG	AKT3
E2F1	PTGER2
CEBPB	CETP
SP1	VIM
MAPK13	CXCL1
CREB1	ST3GAL5
IRF9	STAT1
RARB	CRABP2
MYC	GSTO1
BMP6	hsa-miR-21
NFIC	GUCY1B3
ELK1	VAV1
E2F1	DEFA3
AR	TNFRSF1B
TCF7L1	CCND2
LEF1	SMAD4
NFIC	TRIM26
TP53	GAMT
FOS	GSTP1
IKBKB	IRS4
SREBF1	FASN
E2F1	PDZK1IP1
RELA	FIGF
TFAP2A	TNPO1
E2F1	MCM9
MYC	NEFM
PPARG	SLC27A1
USF1	DFFB
AR	ALB
SMURF2	MET
MYC	FOSL1
SMAD3	BCL2L1
CEBPE	MPO
RELA	A2M
MYC	LMNB2
FOS	MMP2
E2F4	RRM1
AR	MAP4K2
PAX8	THPO
EP300	TCF7L1
IRF5	CCL5
E2F2	BTBD7
E2F4	RPL23A
RXRB	SLC27A4
ESR1	MDM2
E2F2	EIF3A
SMAD3	SKP1P2
IRF9	STAT5B
CREB1	ODC1
CREBBP	ATF4
FOXO1	PPARGC1A
SPI1	hsa-miR-92a
BRCA1	ETS1
E2F4	FANCC
E2F1	JPH2
CREB3L4	PRKACB
E2F1	hsa-miR-449b
E2F1	SSX2
TP63	hsa-miR-519a
MYCN	hsa-miR-335
MYC	RAD54L
MYC	PDK2
CEBPA	HMGCS2
MYC	PPID
MYC	IFI30
E2F1	GDI2
E2F1	ASCC2
AR	FADS2
E2F1	SLC28A1
E2F1	RPA3
MYC	MTF2
TP53	CCNH
TFAP2A	HFE
CEBPA	TWF2
MYC	KDM5A
E2F1	SUZ12
JUN	AMD1
JUN	MAT2A
TP53	hsa-miR-34b
PPARA	CCND2
SP1	CYP7A1
TFAP2A	PDE5A
JUN	GUCA2B
TCF7	NLK
RARG	SLC5A5
SMAD1	MAPK3
REL	BCL2L1
MYBL1	BCL2
SMAD3	SKP1
CEBPB	IGF2
EPAS1	IKBKG
PTTG1	ESPL1
TFAP2A	SHMT2
ETS1	PLAU
SP1	GH2
NOTCH3	PSEN1
MYB	CDC34
HIF1A	PFKFB3
RXRB	ACAA1
MYC	hsa-miR-19a
RARA	PLAU
CREB1	THPO
ERG	HMOX1
TP53	hsa-miR-143
ETS1	CSNK2A2
STAT5A	FLT3
E2F1	SIRPA
FOS	NTS
FOS	PTGS2
TP53	MBD4
SOS1	BCL2L1
ETV7	MAPK3
PPARA	AKT1
GLI3	PRKACA
RBPJL	HDAC1
TFAP2A	GNRHR
SP1	ALOX15B
GATA1	hsa-miR-144
RARG	CETP
MYB	KCNMB1
NFKB1	VIPR1
SP1	CAV1
WT1	WT1
FOS	TGFB1
STAT4	CREBBP
NPAS2	PER2
E2F1	SLX4
E2F2	MOB3B
ETS1	PRL
E2F1	BTN3A3
E2F4	USP25
EGR1	hsa-miR-125a
MEF2C	MAPK12
USF1	HMOX1
E2F1	MSH2
USF1	CEACAM5
MYC	E2F1
SMAD1	TNFRSF11B
TP53	THBS1
RB1	CDK2
GLI1	WNT7B
RELA	XIAP
TP53	MMP13
MYC	RCC1
POU2F1	OGN
USF2	SP1
PPARA	LPL
E2F1	IQCK
PTTG1	ANAPC10
USF1	GCK
CTNNB1	CSNK2A2
PPARD	GADD45B
SP1	COL2A1
PPARA	CPT1C
MCM5	ORC2
SMAD2	E2F4
SMAD9	MAPK3
PPARG	SCARB1
NFIC	ADH6
PPARA	SLC27A4
MCM4	CDC7
SP1	HSPA8
MYC	VAMP2
MYC	NXT1
MYC	BBC3
ESR2	GRIN2D
SP2	PLP1
FOXO1	PCK2
CEBPB	IL1A
TP73	MDM4
JUN	MGP
PPARG	TNFRSF11B
TP53	NINJ2
CEBPB	F3
CREB3	CREBBP
AR	HOXA1
ESR2	NOS3
PGR	HLTF
E2F4	BACH1
MYC	NAP1L1
AR	PLAT
JUN	IL17F
FLI1	TNNC1
SPI1	FLII
RARB	PNRC1
ETV4	HPSE
SP3	ABCA1
NFKB1	NFKBIB
JUN	MMP12
DAXX	MAP3K5
HOXB8	NCAM1
FOXA2	PDX1
HOXD3	ITGA5
MYC	IRF2
FOS	MMP13
RELA	IL4
RXRA	CD36
CTNNB1	PRKACB
RELA	IL2RA
CEBPA	SAA1
EP300	PRKACB
SPI1	SLC11A1
E2F3	CCNE1
POU2F2	SPI1
ETV4	FLI1
AR	RARB
WT1	BCL2
HOXB2	OTX2
ETS1	TP53
BRCA1	hsa-miR-146b
SMAD4	FOXH1
TWIST1	hsa-miR-10b
MYC	CALR
MYB	HSPD1
ARNTL	BHLHE41
MYC	ARFIP2
RBPJL	EP300
SMAD2	MAPK3
USF2	PKLR
ATF1	LOR
E2F2	TUBA4A
TCF7L1	MMP7
POU2F1	EXOC3
MYB	CLN5
TFAP2A	NQO1
SP1	CTSL1
SP1	POLB
MYC	MT1A
RELA	IL8
PPARG	ANGPTL4
SP1	LDHA
MYB	HMGB1
E2F1	BIK
LEF1	SPP1
ESR2	EBAG9
NFIC	GOT1
CEBPB	CYP19A1
POU2F2	REL
PSMD9	hsa-miR-221
AR	POU2F1
E2F1	MUM1
MYC	COL4A1
SP3	GABRA4
REL	IL6
E2F2	ARMC4
AR	HSP90AB1
NFKB1	GADD45A
FOS	CCND1
SMAD3	SP1
MYC	HERPUD1
CREBBP	LEF1
MYB	CDK9
CREB1	B3GAT3
JUN	ABCA1
E2F2	MKX
TP53	FOXD1
ETS1	TIMP1
E2F1	PFN2
NFIC	HSD11B2
CREB1	PCSK1
ETS2	NOL3
USF2	TOP3A
SP1	CHRNA7
E2F2	GCHFR
E2F4	JUN
NFKB1	CSF3
RELA	BIRC3
E2F1	CD6
SMAD5	ID3
ZFP42	hsa-miR-302c
E2F1	GPX2
MYC	SLC39A7
MYC	TUBG2
USF1	CITED1
AR	NCOR2
HIF1A	EDN1
MYC	CEBPZ
TFAP2A	MAN2B1
NFKB1	hsa-miR-29b
EP300	CREB3L3
AR	UCP1
NFKBIA	BTRC
EGR1	LTB
E2F4	ALDH5A1
SP1	RGL3
HIF1A	CYP2B6
CEBPB	ADM
RARA	MYH6
MYC	FGFR4
GLI2	CSNK1A1L
E2F2	SLC2A3
ETS1	ETS1
IKBKB	PRKCQ
POU2F1	ETS2
JUN	PGF
ESR1	SERPINE1
CEBPA	EPO
E2F1	hsa-miR-17
TFAP2A	APOE
MYC	MEIS2
ZEB1	hsa-miR-200b
NFATC4	PPP3R1
STAT2	JAK1
STAT5B	SOCS4
AR	SERPINE1
MYB	MYBBP1A
TP53	TGFA
GLI2	STK36
CREB1	AQP2
E2F2	CDCA3
NFKBIB	BTRC
NFKBIB	IKBKB
TCF7L1	SOX17
SP1	STAR
STAT5B	CISH
TWIST1	hsa-miR-200b
RARA	HSD17B1
STAT5A	EP300
E2F1	SPANXA1
CTNNB1	SRC
STAT3	PTTG1IP
CEBPD	CSRP1
JUN	ALDOA
MYB	MRPL38
MYC	PLA2G4A
E2F1	CXCR4
ATF2	PCK1
PPARG	RETN
JUN	PTGS2
TFAP2A	CSTA
SP1	CD5
MYC	hsa-miR-22
SMAD2	TGFBR2
NFKB1	UGT2B17
ETS1	NRP1
NOTCH3	DTX1
TP53	EEF1A1
USF2	CEACAM6
SRF	ELK1
CEBPA	TSC22D3
E2F4	PRNP
RARA	ASB2
MYB	ELK1
LEF1	EDA
PPARG	HES1
TP53	MSH2
ELK1	FOS
SP1	CD33
CREB1	SLC6A4
MYC	ABL1
MYB	BUB1B
AR	TPO
E2F1	OSR1
SMAD1	SNIP1
MYC	MAP4K5
ABL1	RAC1
E2F1	MRPL40
TP53	CDH13
E2F1	NDUFA7
GLI3	FBXW11
MYC	RFC2
E2F1	SECISBP2
CREB1	PDE4D
E2F1	HIST3H3
SP3	CD83
HIF1A	SLC2A1
RXRG	ACSL3
NFATC2	PPP3R2
ESR1	REN
NFKB1	DNASE1L2
TP53	ARID3A
PPARG	CD36
TP53	AKT1
E2F4	HNRNPD
TFAP2A	PPP4C
NFIC	POLD1
WT1	CAT
WT1	NOL3
FOS	CDK5
TFAP2A	ITGA2
RARA	IL2
POU2F2	NOL3
ESR2	C3
PPARG	GK2
PPARD	FCER1A
FOXO1	G6PC2
ESR1	APOE
SP1	GUCY2C
E2F1	SLC2A3
NKX3-1	AKT1
MYC	FANCA
FOS	CA2
TFAP2A	GPX4
MYC	SCML2
NFKB1	RAC3
BCL3	FYN
JUN	GJA1
RARA	SLC5A5
GLI1	PRKACG
MYC	TXN
MYC	EIF4A1
MYB	NFYC
TP53	SIRT1
SMAD3	ZMYM2
ESR1	F12
ESR1	GRIN2D
MYC	ATP1A2
SP1	HIF1A
IKBKG	TBKBP1
STAT2	PIAS4
REST	HTT
E2F4	TK1
PPARG	SCD5
STAT1	PIAS3
MYC	PRKCSH
PER3	PER1
NFKB2	XIAP
RXRB	ACSL6
ETS1	KCNMB1
ETS2	KRT18
EGR1	RB1
TFAP2A	CRX
NOTCH3	JAG1
MYC	ZNF234
E2F1	hsa-miR-18a
POU2F1	BDKRB1
NOTCH2	NUMB
RARA	PNRC1
ETV4	PSG1
E2F1	ARHGEF17
MYC	LAIR1
MYC	BCL2
STAT3	CCND3
POU2F2	IL4
GLI1	WNT6
EGR1	hsa-miR-32
E2F1	SOCS2
ETS1	NELL1
CEBPB	POU5F1
FOS	FIGF
NOTCH3	DLL1
MYB	PARP1
SMAD3	TNNC1
SP1	CYP21A2
STAT4	PRF1
USF1	MYH9
SMAD9	ID2
CREBBP	CREB3L4
E2F1	KIF24
E2F2	P2RY2
CEBPB	NOS2
ATF2	IFNB1
RARB	KRT19
NOTCH2	DLL3
IRF7	IFNA16
MYC	PRKDC
USF2	B4GALT5
JUN	CXCL1
SP3	NOL3
NOTCH2	PSENEN
SP1	USF2
MYC	IGBP1
MYB	CTSO
E2F1	BLVRA
E2F1	TAF5L
MYC	BCL2L12
SOS2	SPRED1
NOTCH2	DVL1
FOXO1	FBP1
CEBPB	IGHG3
FOS	SMAD4
FOS	HRAS
MYC	PEX14
TFAP2A	AGA
CREB1	REN
ETS1	ETS2
CREB1	MCAM
E2F4	DMRT1
ETS2	FLT1
NFAT5	PPP3CB
ESR1	CYR61
TP53	GADD45B
PPARD	ACOX2
TFAP2A	ATP1A1
ETS1	PTHLH
EGR1	CHGA
WT1	WTAP
IRF7	IFNA21
MYC	COX7A2L
MYC	HES1
TP53	JAK2
E2F2	UTRN
ETS1	SMAD4
STAT3	PRKAB2
SMAD7	SMAD9
E2F4	UMPS
MYC	PTDSS1
USF2	TYMS
NFKB1	MMP13
JUN	IFNAR1
USF1	TRIM25
GLI1	WNT5B
RARB	TPO
RXRG	DBI
E2F2	RAP1GAP
SP1	COX7A1
TFAP2A	APC
NOTCH4	DVL3
RELA	PTX3
ETV4	MMP19
ETV4	SFTPD
POU2F1	ETS1
MYB	PPP2R4
GLI1	PRKX
EP300	STAT5A
SP1	COX4I1
PER3	BTRC
E2F1	B9D1
ETS2	PDE7A
ETS1	FOXD1
CTNNB1	PRKX
RARB	S100A8
SMAD4	SMAD1
NFKB1	GSTP1
GLI3	WNT4
MYB	GTF2H3
ORC2	MCM3
SP3	RET
RELA	hsa-miR-155
SP1	KIF2A
RUNX1	CTBP2
ETS1	CCL7
NFKB1	CD80
MYC	HOXD3
SP1	CYP26A1
PGR	NOL3
NFIC	COL1A1
MYC	MAP3K5
PIAS3	CDKN2B
USF1	PIGR
MYC	hsa-miR-34a
E2F4	PLCG1
CREB1	CD4
MYB	RPL10A
GLI3	BMP7
PPARA	APOC3
PER2	CUL1
EGR1	IFNG
USF2	CEL
SREBF1	ACACA
STAT3	SOS1
E2F1	MIPEP
SP1	LHCGR
TP53	HIPK1
POU2F1	PRKCB
E2F1	SRXN1
ETS1	NOS3
PER1	CSNK1E
E2F1	STX3
MYC	NDUFB5
SP1	IL13
E2F4	CSE1L
PGR	PIK3CG
USF2	MYOC
PAX8	SLC5A5
EGR1	BAX
STAT1	TAP1
MYC	BCKDHA
NFKB1	MYC
MYC	ACYP2
E2F1	PDE8A
MAX	PIAS2
IRF3	IFNB1
MYC	SOD1
SMAD3	CDKN2B
ATF4	PRKACG
ETS2	BRCA1
SMAD4	SMAD9
RARA	SMARCA2
MYB	MAT2A
CTNNB1	APC
SMAD2	PITX2
RARA	TNFRSF1B
NFKB1	IL1RN
SP1	PTH
E2F4	OSR1
CREB1	CXCR4
ZEB2	hsa-miR-200b
RB1	E2F1
SPI1	NOS3
E2F4	TRAF2
E2F1	MLH1
NFKB1	KCNH8
POU2F1	GCM1
PER3	FBXW11
E2F1	TRRAP
PAX6	L1CAM
MYC	JUNB
MYC	FLOT2
E2F1	PAPPA
MAPK1	IL8
HOXA1	IRF3
E2F2	PALB2
ATF4	PRKACA
NFKB1	FN1
RARA	PPARG
MYC	DAP3
STAT5A	SOCS2
RELA	CASP8
NKD2	DVL2
NFKB1	CCL4
ETV4	KCNMA1
STAT2	IRF9
RXRA	APOA5
IKBKB	RELA
ESPL1	SMC3
SPI1	IL3
NFKB1	IL1B
MYC	DDX18
AR	AKR1B1
PIAS3	STAT4
E2F1	DBF4
AR	SERPINF1
IKBKG	CASP8
USF1	TYR
E2F1	ARPC5L
WT1	MYCN
AR	NCOA1
ELK1	MAPK11
JUN	hsa-miR-21
ABL1	SHC1
E2F1	EGF
PAX6	IAPP
MYC	TULP3
FLI1	NR5A1
TP53	E2F4
E2F1	TGFB2
TFAP2A	HSD17B4
CREB1	SFTPA2
MYC	AKAP9
ETS1	TNNC1
IKBKB	NFKBIE
MYC	PPIA
SP3	CYP3A7
TFAP2A	ARSB
IKBKB	TNF
E2F1	MCMDC2
ETS1	RNF31
MYC	ENO2
CEBPA	MYC
ETV4	AMD1
MECOM	HDAC1
MYC	KIAA1586
E2F4	PRIM2
E2F4	SLC6A3
MYCN	hsa-miR-19b
E2F1	SMC4
SPI1	DAB2
PPARA	SCD
MYC	UBE2D3
AR	RETN
CEBPA	CCNE1
JUN	IL7R
E2F1	NEK4
POU2F1	IVL
MCM3	ORC3
SP3	CHRNB4
SPI1	REL
USF1	TGFB2
PTTG1	CDC23
MYB	EXO1
ESR2	RARA
EGR1	PPARG
ZEB1	hsa-miR-429
NFKB1	BRCA2
CEBPA	SP1
LEF1	hsa-miR-373
PPARA	MYC
CEBPB	ITGB2
FOXP3	hsa-miR-155
RARB	TGM1
JUN	MTHFR
AR	IFNAR1
MYC	CDC16
MYC	PPAT
RXRB	UCP1
RELA	CCL3
ETS1	CTSB
JUN	PITX3
STAT6	IRF9
ETS1	VCAM1
E2F1	LYPLAL1
MYC	B4GALNT2
PGR	MYB
NFIC	INSR
PPARA	ANGPTL4
MCM2	ORC4
AR	STRA6
NKX2-5	hsa-miR-19b
PER3	ARNTL
CEBPA	ABCC1
AR	POU5F1
AR	NRIP1
E2F1	ZNF165
JUN	ELN
SMAD4	AREG
ETS1	CD79B
GLI3	CSNK1A1L
TFAP2A	PCDHB11
PPP3R1	hsa-miR-133a
CEBPA	CDK2
RARG	TGM1
E2F2	CASR
CTNNB1	CTNNA3
NFKB1	COL1A1
CREB1	PMP22
E2F1	OPN3
SP3	KLK3
STAT3	EXOC3
ERG	CD19
SPI1	CDH13
E2F1	hsa-miR-223
SMAD2	MYC
E2F1	IAPP
E2F1	AGER
TP53	PTGS1
CREB1	PTH
STAT4	CCND1
TP53	FOS
MCM2	ORC6
ESR1	PELP1
TP53	VCAN
RXRB	FABP3
SP1	NRGN
NFKB1	VIM
IKBKG	TAB2
E2F2	TNFRSF10A
SP1	FES
MYC	NDRG1
E2F2	ASB9
RBL2	SMAD4
IL1B	hsa-miR-9
E2F1	TTC6
JUN	PDYN
NOTCH2	MFNG
MYC	RECQL
SMAD1	BMPR1A
E2F1	TK1
RXRB	APOA5
SP1	PLAUR
PRDM4	NGFR
POU3F2	NTRK3
CEBPB	IL24
NFKB1	CD79A
TP53	PCBP4
E2F1	RAD52
MYCN	hsa-miR-92a
RARA	MUC4
PER1	RBX1
EGR1	ALOX5
USF2	B4GALNT2
HIF1A	CUL2
MYC	HSPA4
POU2F1	IL4
USF1	GHRL
STAT3	TLR2
MYC	SRSF5
PAX1	VHL
ETS2	TP53
SP1	SCARB1
RAD51	BRCA2
CREB1	KCNN3
JUN	NCL
TP53	REXO2
PPARD	CCND1
ATF1	FLT1
SP3	DKC1
E2F1	GPR137C
USF1	ISG20
NOTCH2	DLL4
RXRB	MMP1
RB1	HDAC1
ELK4	MAPK3
RELA	TRAF3
STAT6	CISH
TP53	TYMS
EGR1	CCND1
EPAS1	TGFB2
ATF1	TRB@
MYC	MSH2
LEF1	hsa-miR-372
NFIC	SERPINE1
SP1	CYP1A1
CTNNB1	FYN
HIF1A	EGLN1
RARA	CRABP2
AR	TRPS1
TP53	RCHY1
NFAT5	GSK3B
JUN	CD44
E2F2	DEC1
STAT5B	hsa-miR-20a
STAT3	JAK3
E2F4	NCL
GLI3	BMP8B
ARNTL	PER2
CEBPA	CYP21A2
AR	SCARB1
RB1	CCNA1
E2F1	RB1
E2F2	RAD51
GLI3	PRKX
CREB1	STAT3
EGR1	FGF2
SP1	FLII
ATF1	PGK1
ELK1	MCL1
RARG	BCL2
DTX1	NOTCH1
RBPJL	MAML3
SP1	HOXB7
AR	RELA
USF2	CGA
NFATC2	TNF
MCM3	ORC4
ETV4	WT1
PIAS1	MYC
STAT1	IFNA1
CEBPD	PTGS2
ETV4	ERBB2
E2F3	CDC45
TP53	FBLN1
TFAP2A	ALOX15
RUNX1T1	CEBPA
CIITA	NFYC
E2F1	CD74
MYC	RPS5
IL1B	hsa-miR-146a
CREB1	TINAGL1
HIF1A	VEGFA
WT1	MYB
SMAD3	ACVR1C
ETS2	CSF2
E2F4	PSMA7
SP3	CDKN1A
ETV4	TXN
SOS2	MYC
NFIC	AHSG
CIITA	NFYB
SPI1	ITGA2B
RARB	AMH
SP1	IER3
NFIC	GTF3C1
RARA	HES1
MYC	YWHAH
RELA	HDAC2
E2F2	MBD5
RELB	CD14
RELA	NR4A1
SPI1	RNASE2
SP1	TRIM69
GLI1	WNT5A
RXRA	ACSL1
ETV4	SHMT2
ETS1	NNAT
MYC	GNL3
CEBPB	CDH13
CREBBP	STAT3
ATF2	APOC3
GLI3	GSK3B
SP3	CHI3L1
E2F1	NUFIP2
EGR1	AKR1B1
AR	APOB
CREBBP	CREB3
AR	TNFRSF11B
GLI3	STK36
ETS1	ITGA4
PPARA	TGFB1
HIF1A	PFKFB1
SPI1	RUNX1
E2F1	PROKR1
PPARG	ACSL1
TFAP2A	MPG
NFKB1	TNFSF10
E2F2	GTF2E1
REL	EGFR
E2F1	EIF3A
SMAD3	hsa-miR-451
CEBPA	NFYA
FOS	MMP1
SP1	MYBL2
CREB1	TRA@
MYC	PYCR1
TCF7L2	PPARD
RARG	S100A8
SP1	LTF
RARB	SERPINF1
E2F1	NCL
ABL1	EPHA3
MYC	MUC1
STAT4	hsa-miR-135b
RELA	TRIB3
HOXA5	NCAM1
RXRB	ACOX2
STAT1	CXCL10
EGR1	hsa-miR-148a
AR	NFKBIA
E2F1	FOXA2
MYC	PSMB1
RELA	CTSB
MAPK14	IL8
POU2F2	CD79A
RBPJ	CTBP1
SMAD4	PTHLH
PRKCA	hsa-miR-15a
MCM4	DBF4
PPARA	FABP3
CEBPB	IL10
AR	ADAM28
SP3	IRF3
MYC	FASLG
TP53	TP53
RARA	BCL2
CREB1	PRKX
CEBPD	IL1B
ARHGAP35	RHOA
ETS2	ANGPT2
E2F1	MYB
EP300	STAT6
STAT1	VEGFB
CIITA	CREB1
TCF7L2	CCND2
TP53	DGKG
NFKB1	BRCA1
JUN	NAT1
IKBKB	TAB1
AR	IGFBP5
MYC	UBL3
NFKB2	PTGS2
E2F1	LOC339685
RELB	CHUK
MYB	SSRP1
NFATC4	PPP3CA
FOS	FASN
EIF2AK2	MAPK12
NFKB1	AKT1
IRF7	IRAK1
E2F4	MSH2
MYC	THBS4
E2F1	NEK2
MYC	AHCYL1
MYC	hsa-miR-106a
TFAP2A	VEGFB
GLI1	CSNK1G1
EP300	SMAD4
SP3	KLKB1
MYB	PSAT1
JUN	DPYD
E2F2	MED17
STAT1	EP300
JUN	ATF3
MYBL1	CD34
NFKB2	BIRC3
MYC	PARP2
TLX1	ALDH1A1
SNW1	RBPJ
GEMIN2	hsa-miR-200c
TFAP2A	MYC
NFKB1	RAC1
TP73	MDM2
E2F2	SLC15A1
MYC	RPS6KA2
PPARG	AKT1
ETS1	MPL
USF2	CHGA
STAT5A	IL6ST
E2F1	USPL1
E2F1	CASP10
E2F1	PDPN
PGR	PAEP
PPARD	CYP4A11
MYC	CACNG3
ETS1	KRT18
SPI1	IL3RA
ATF1	PTGS2
FOS	TNFAIP6
AR	MUC5AC
MYC	NUP62
NFKB1	HSPB1
E2F4	PPP1R3C
MYC	WDR36
MYC	GCLC
STAT1	NOL3
RXRB	APOC3
MYC	CCNB1
MYC	SYPL1
NFKB1	NOS2
ESR2	hsa-miR-30a
HNF1A	hsa-miR-192
ELK1	ACTA1
JUN	MMP1
STAT1	BCL6
RXRG	FABP3
TCF7L1	NLK
TP53	RELA
MYC	DDX10
NOTCH4	LFNG
TP53	KLK3
CREB1	TGFB1
SPI1	CYBB
EPAS1	VHL
BCL3	PIR
E2F1	MAP4K5
ESR1	CAD
HMGA1	hsa-miR-331
NFKB1	KLK3
E2F1	MPG
TCF7L1	CREBBP
MYC	POLDIP2
E2F2	UBL7
SP1	ITGAM
TFAP2A	POLD1
STAT5A	PTTG1IP
PPARD	GADD45A
TFAP2A	HTT
NFKB1	CNTN1
TFAP2A	TGFA
SOS1	CCND3
ATF4	CREBBP
CREB1	RRM2B
TP53	ETS1
MYC	MANF
NR3C2	SGK1
NFKBIB	AKT2
RELA	PIGR
ATF4	CAMK4
CREB1	IGFBP1
MYC	CLINT1
POU2F2	MYC
ETS2	MMP3
PPARA	ACADM
MYC	PSMD8
ERG	TNC
JUN	CD209
ETS1	F13A1
FOXA1	hsa-miR-122
TP53	KLF6
MYB	FCAR
NFATC4	PTGS2
MYC	DCTN3
NFKB1	AGFG1
USF1	CEL
GLI2	WNT8B
TP53	IL6
NFIC	HNRNPA1
ELK1	MAPK8
E2F4	ATN1
SMAD7	TGFBR1
JUN	MMP7
ESR1	SMARCA1
E2F2	ELOVL6
DAXX	TGFBR1
STAT1	PIAS2
GATA4	hsa-miR-144
E2F1	GPX4
E2F1	IL12RB1
SP1	KRT18
SMAD9	BMPR1A
SP1	HTR4
SOS1	MYC
EP300	CREB3
TP53	CABLES1
AR	SFTPB
AR	CD83
STAT3	PRKAG2
ELK1	MAPK13
TLR7	hsa-miR-9
RELA	CXCL2
JUN	MAPK14
ETV4	NR3C2
E2F4	CALR
PGR	IGFBP1
MYC	NPM1
MYC	ACHE
JUN	MTCH1
ETV4	SCNN1G
ATF1	ID2
E2F1	EIF4A3
CREB1	HFE
AR	IL6ST
NFKB1	GNLY
GLI1	ZIC2
NFKB1	PLA2G4A
GLI1	BMP2
MYC	RPL22
PPARG	PCK1
POU2F1	IL3
TGFB1	hsa-miR-194
ATF1	NKX6-1
STAT1	SOCS5
MYC	SLC31A1
SPI1	IGJ
MYC	NUP153
ETS1	ITGA2B
MYC	ARL6IP5
E2F4	SPO11
SP1	SMAD4
RB1	HDAC2
IL6	hsa-miR-301a
AR	MYB
USF2	SERPINE2
TP53	PIDD
AR	PPARG
TFAP2A	PLA2G4A
SMAD4	CREBBP
ATF1	SLC20A1
SP3	IL12B
MYC	CRADD
NFIC	RUNX2
TP53	S100B
MYC	ALDH9A1
ELK1	TWF2
TP53	ABCC2
SP3	CNTN1
MYC	PKN2
NFKB1	hsa-miR-155
E2F1	GPR158
TP53	FBLN2
TFAP2A	BST1
SP3	TGM4
USF2	TERT
MYC	NFKBIL1
E2F2	MFSD10
RXRB	ACADL
ETS2	MYBL1
E2F2	SCN8A
JUN	COL3A1
CLOCK	RORB
ZIC2	GLI1
CREB1	MOG
TFAP2A	RAD51B
HNF1A	hsa-miR-194
MYC	NOD1
JUN	CCL2
PPARA	PTGS2
TFAP2A	ADRA1D
MYC	INSM1
PPARD	RELA
E2F1	PRDM1
MYC	STAT6
JUN	RUNX2
NEUROD1	GCK
NFKB1	TNFRSF10A
CEBPA	CD14
TP53	TP53TG1
WT1	CDH1
CEBPA	CETP
JUN	JAK3
PAX3	MET
TFAP2A	GYG1
IKBKB	IRAK2
SMAD3	SERPINE1
HNF1A	FOXA3
FOXO1	FBP2
MYC	MAT2A
GLI2	WNT7A
USF2	ABCA1
STAT2	PPP2CA
JUN	CELSR1
ATF1	UCP1
SP1	HLA-G
E2F1	CERS3
PDX1	HHEX
USF1	DUSP12
ETS2	FLII
MYC	VGF
RARA	MUC1
HOXB7	FGF2
E2F4	STAM
RARG	NCOA3
ESR1	WNT7A
ESR2	CRHBP
RUNX1	HDAC1
TBL1X	APC2
GLI2	WNT10A
E2F4	ATM
TGFB1	hsa-miR-429
E2F1	hsa-miR-19b
SMURF2	TGFBR1
JUN	HOXA5
RBL2	SMAD3
E2F2	TAF1C
USF1	C4A
FOS	HLA-DRA
E2F1	RNF128
USF2	ATP2A2
E2F4	SMARCB1
E2F1	C1S
TP53	PLK1
TFAP2A	CRABP2
E2F1	NUPR1
BRCA1	JAK2
CREB1	HLA-DOB
USF1	SP1
TP53	ABCC3
ESR1	CYP27B1
SMAD1	PDGFC
REL	JUN
RBPJL	HES1
ERG	SETDB1
GLI2	PTCH1
E2F1	HIST1H3A
IKBKG	MAP3K7
EIF2AK2	MAPK11
TP53	BAX
RBPJ	KAT2B
FOS	PTGDS
ATF4	PPP1R15A
SMAD2	CUL1
MYB	DHRS2
NFKB2	TRAF4
JUN	SFTPA1
SMAD4	ID4
TFAP2A	PFKFB3
NFKB1	PPP2R2A
STAT3	SOCS2
E2F1	CSRNP3
STAT5A	CEL
CREB5	CREBBP
TP53	TP53TG5
IRF3	CXCL9
TFDP2	CCNE2
NFKB1	LTA
USF1	AVP
SMAD1	GNRHR
LEF1	CTNNB1
SP3	BPI
FLI1	MMP3
NFATC1	GSK3B
NOTCH4	NUMB
REST	hsa-miR-9
HCLS1	DNM1L
WT1	SOX11
POU2F1	CD79A
PML	SPI1
GLI2	GLI1
ATF1	GH2
ETS2	JUN
USF2	PIGR
E2F2	GIF
STAT5B	hsa-miR-15b
CREB1	CELSR1
TP53	CDC14A
PPARG	ACAA1
STAT1	FCGR1A
CEBPA	IL4
RARB	NKX2-1
NKX2-5	hsa-miR-18a
ELK1	CCND2
E2F4	BCL11A
JUN	TNNC1
CREB1	ETF1
CTNNB1	CSNK1A1L
HIF1A	NT5E
TP53	TUBA4A
SMAD9	ID4
NFKB2	BCL2L1
TP53	BRCA2
TP53	RFWD2
HOXC8	BTF3P11
E2F1	TBCC
SPI1	BLZF1
MYB	HSPA9
MYB	EEF1B2
SMAD4	IHH
FOXO3	hsa-miR-21
SMAD4	VIP
AR	HMGCS2
TSG101	FAM125B
IKBKB	TAB2
CREB1	PDE7A
POU3F1	IFNAR1
E2F2	LOC51145
SP3	NOS3
NFIC	HSPA1A
EGR1	TIMP2
RELA	PPP2R1A
FLI1	ERG
